Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
Laghetto presso Palazzo Minerva,ITG25SAR1777,0.006,Interno,29.0,4833.333333,40.447278,8.527867,0.6716268062591553,0.5699899792671204,0.6497113704681396,0.7172854542732239
Planu e Pischina,ITG25SAR1786,0.045,Interno,46.0,1022.222222,40.448223,8.538058,0.6716268062591553,0.5699899792671204,0.6497113704681396,0.7172854542732239
Laghetto di Planos de Abes,ITG25SAR1791,0.006,Interno,71.0,11833.33333,40.418513,8.537929,0.6716268062591553,0.5699899792671204,0.6497113704681396,0.7172854542732239
Fosso di Canale Torto,ITG25SAR1866,0.001,Interno,22.0,22000.0,41.006406,9.607734,,,,
Paule di Nodu Mannu,ITG25SAR1867,0.008,Interno,16.0,2000.0,40.99529,9.530926,0.6368504166603088,0.5650583505630493,0.6169300079345703,0.6694527864456177
Bacino di Preadu,ITG25SAR2024,0.01,Interno,8.0,800.0,40.889746,8.799539,0.23996248841285706,0.0098932767286896,0.1021215692162513,0.2899458706378937
Diga di Bunnari,ITG25SAR2057,0.155,Interno,62.0,400.0,40.720661,8.64141,0.6760987639427185,0.5812666416168213,0.654940128326416,0.7162265777587891
Pischina Sarrada,ITG25SAR2101,0.009,Interno,18.0,2000.0,40.932163,8.184558,0.5585046410560608,0.4476167559623718,0.5235648155212402,0.6010854840278625
Laghetto 1 di M. Mesu,ITG25SAR2131,0.001,Interno,12.0,12000.0,40.862709,8.893143,0.6555865406990051,0.5592883825302124,0.6340214014053345,0.6937314867973328
Bacino 5 di Enas de Concas,ITG25SAR2149,0.001,Interno,19.0,19000.0,40.738284,8.829808,0.6816529631614685,0.5770055651664734,0.6564205884933472,0.7256591320037842
Bacino 2 di Enas de Concas,ITG25SAR2152,0.001,Interno,15.0,15000.0,40.737697,8.836528,0.3982139229774475,0.1255508959293365,0.3190112709999084,0.5033317804336548
Paule Sagapas,ITG25SAR2169,0.09,Interno,45.0,500.0,40.391607,8.791981,0.7109567523002625,0.6105694770812988,0.6882981657981873,0.754273533821106
Paule di Ena Lunga,ITG25SAR2275,0.001,Interno,18.0,18000.0,40.934903,8.192393,0.5585046410560608,0.4476167559623718,0.5235648155212402,0.6010854840278625
Paule di P. Bandiera,ITG25SAR2308,0.003,Interno,33.0,11000.0,40.850146,9.184422,0.3880443871021271,0.1332190036773681,0.2985717356204986,0.4801332056522369
Pauleddu di P. Bandiera,ITG25SAR2309,0.001,Interno,13.0,13000.0,40.852471,9.185101,0.3880443871021271,0.1332190036773681,0.2985717356204986,0.4801332056522369
Paule di Monte di Deu,ITG25SAR2312,0.056,Interno,22.0,392.8571429,40.904658,9.172383,0.3880443871021271,0.1332190036773681,0.2985717356204986,0.4801332056522369
Laghetto 1 della cava Naracacciu,ITG25SAR2320,0.001,Interno,4.0,4000.0,41.130434,9.385727,0.11238061636686325,0.0042307814583182,0.0192147977650165,0.1120863258838653
Laghetto 1 di Padru Murtesu,ITG25SAR2681,0.003,Interno,13.0,4333.333333,40.780261,8.845909,0.6675909757614136,0.5669125318527222,0.6463415622711182,0.7063735723495483
Laghetto di Nuraghe Longu,ITG25SAR2683,0.004,Interno,3.0,750.0,40.780543,8.853714,0.6675909757614136,0.5669125318527222,0.6463415622711182,0.7063735723495483
Bacino di La Tanchitta,ITG25SAR2684,1.379,Interno,11.0,7.976794779,40.870467,8.91463,0.6555865406990051,0.5592883825302124,0.6340214014053345,0.6937314867973328
